,sec_name,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-05-04,2017-05-05,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-31,2017-06-01,2017-06-02,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-03,2018-04-04,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-05-02,2018-05-03,2018-05-04,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13
002273.SZ,水晶光电,,,,0.854745890267,0.0154750372175,-0.0133190694329,0.0112130132734,-0.0345795620126,0.0,0.0180343689585,0.0162864120972,-0.0149550156798,-0.0185972518291,0.069471554309,0.019463965928,0.0190053058171,-0.0162020281864,0.134674151072,-0.00255617801263,-0.0136307200115,0.0182007448823,0.0058311487745,-0.0203481697229,0.0122748279715,-0.00498645974378,0.00389976075481,0.0213139954637,-0.0183420856528,-0.0251594835959,0.045402343033,0.0173090656231,-0.00617146594445,0.0124354126232,0.0486429411165,0.0331696777385,0.00514246546485,-0.00145855319153,0.127492516243,-0.0195319841772,0.0200536213303,0.0291552684447,0.044594957536,0.0265606413571,-0.00577842207184,0.00586649385635,0.00946165357925,0.00227169305885,0.0129646326307,-0.0165260484351,-0.0315473349757,0.0092203312327,0.00549870203139,0.000802065976124,-0.0928175543734,-0.0104896094741,-0.0130874170471,0.0287283984985,0.00243822984513,-0.000418674476607,0.00468752804798,0.0119708601867,0.00188797245412,-0.00579578928077,-0.00720819228779,-0.0156025960155,0.00806077177053,-0.0157791289774,-0.00288420212813,0.00898318494443,0.28008314504,-0.0605053149544,-0.15383047729,0.00353132703699,-0.00256998361932,-0.00106037224417,0.00563486696952,0.0317454179267,-0.000592808128279,0.00342501924899,0.00337271183041,0.00745234314645,0.0129597015534,0.0130173706476,-0.0031619693039,-0.00403876625465,-0.0236827818214,-0.0181650662058,-0.00718580918586,-0.00480575601157,0.012961952856,0.00480577155794,-0.0126868696182,-0.00262639782729,0.0132461543863,0.0108383283332,0.0304332954726,0.0726795484739,0.0275419676871,0.0313606272595,-0.00104003644436,0.0134740067662,0.0026175748795,0.00416437225772,0.000207355109023,-0.0053250510546,0.0499170640846,0.0403901784416,-0.0774897371998,0.110242303961,0.0164943525114,0.00126881261414,0.0143194138868,-0.01003616629,-0.108151750662,-0.0456421710391,0.0176934408734,0.0339455820415,0.0154842313692,0.011039088085,0.137663791701,0.0127071053764,0.0628337356835,-0.0155913251375,-0.000488569040486,0.0322677735511,-0.00682949724846,-0.00614807376405,-0.0168813626527,0.0026281215577,0.000936586585489,0.0147903150468,-0.0238535383663,0.0244811728553,0.0628850278446,-0.0471091487227,-0.00177626964511,-0.0235932517363,0.0206620107905,0.037180763804,-0.0420030733667,0.018282725264,0.0509203835969,0.00760814773564,-0.0401513404103,0.0211690512781,0.0233214888936,-0.0165909769276,-0.0118666385015,0.0241879694168,0.0170149587774,0.0191127347745,-0.00395495362802,0.0803926250266,0.129074252532,0.0904314645726,0.0436464502964,0.015563770973,-0.0207605197961,0.0186263048664,0.0190547018555,0.0159452420183,0.00642594915494,0.030013888335,0.0096093092081,0.00928752735576,-0.00199414287606,-0.018317379073,0.00479794439791,0.00664426865533,-0.0233465853835,-0.114020855998,-3.37422117013e-05,0.0815729847524,0.0273442667969,0.0807777712238,-0.0513141058369,-0.0316444768289,-0.0241585707032,-0.00759786052367,-0.0219153966775,-0.00606436510951,-0.0406997118922,-0.0246404198798,-0.0633924482174,0.0102115714667,-0.0173197432049,-0.00661660651712,0.0356533508075,-0.0286757830688,-0.0456043237646,-0.0162704396189,0.0630825481895,-0.0498229506781,0.014636039618,-0.0206919676968,0.00548636692484,0.0438789965268,0.0171768980451,-0.0282787800927,-0.0228491282124,0.00528984899802,0.00467158057126,0.0324519343945,-0.00833044290784,-0.00979293907542,-0.013194428619,0.00661750308218,-0.0141119288018,-0.00307006334303,0.00211878660728,-0.00729418244616,0.010597947015,-0.00958533306201,0.014623674554,-0.00667884325929,-0.0235233525713,-0.00374311239796,-0.000271239973539,0.0319106956329,-0.0132922432603,0.00378025603774,-0.00507966265888,-0.00041504904595,-0.00269795036839,-0.0131829588941,0.0190962980807,-0.00672534371674,0.00443181638875,0.00808993750728,0.0189351988882,-0.0012600491323,-0.00391974821155,-0.00957716710079,-0.00364677655742,-0.0025964581763,0.0367745213985,-0.00487016140227,0.0589224734865,0.0340401679341,-0.000452170531594,0.0156156398593,-0.0108645542472,-0.0497248377123,0.0,-0.00278857439055,-0.0134620651538,0.00348295302914,0.00458781780215,-0.0176426206018,0.00509787117577,0.00188101946937,0.00351587750776,-0.0117913981646,0.00464690935567,-0.00457786534046,0.00927539120546,-0.00140337513483,0.0278882736764,0.000423130558561,-0.0244628695494,-0.0127010160442,0.000983737737996,0.00626971119433,-0.00762388818297,0.0158119337191,-0.00517535722662,-0.00172777702536,-0.00330334639225,0.000872919859982,-0.00850293940746,0.00338270219539,0.0189364077692,-0.00929900561235,-0.027256508217,0.0,0.317662940883,-0.00409598769588,-0.00758934733621,-0.000626522405453,-0.0038799776937,-0.00331905759505,0.0104575842482,0.0118539843975,0.000439653746836,0.000369672787206,0.000896217312983,0.0308265133412,0.0311194199824,0.022242318465,-0.00609841614897,0.00180668926014
002274.SZ,华昌化工,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0516907735556,0.106525456575,-0.00380729710189,0.0132854716634,-0.00767459019161,0.00398190477673,0.0169821708839,-0.000354534873291,0.0102496917113,0.00596981495856,0.00509509328557,-0.00586784773595,-0.00310840799916,0.0172721737223,-0.000792119581127,-0.00485988704382,-0.00529924819947,-0.00504891880015,-0.0104206548466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002275.SZ,桂林三金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002276.SZ,万马股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002277.SZ,友阿股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002278.SZ,神开股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002279.SZ,久其软件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99459128985,-0.0297893575761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002280.SZ,联络互动,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002281.SZ,光迅科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092564820266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9753788468,0.0462227298733,0.0122969288604,0.00224685246682,0.00243535346172,0.00277535012852,-0.00106695640817,0.0105444366492,-0.0181271081406,0.00288945667207,-0.00338956678431,-0.0151105793166,0.000386438031291,0.000123283645093,-0.00221883206597,0.000823617122143,-0.096720060068,0.00734311784046,-0.00106721037719,0.017971828864,-0.0103589039917,0.0120516652463,-0.00714950893746,0.0657920568524,-0.0103915810646,-0.00206912014567,-0.00364877721478,0.0669185021927,-0.00810336585732,-0.290483946762,-0.355530485963,,,,,,,,,,,,,,,,,0.149913246021,,,0.0696330503058,-0.00152240504474,0.0172484662206,-0.00468397823387,,,0.191238636657,-0.0319595212209,,0.0501800471916,0.0160108323287,-0.00566322000225,0.00733601907984,0.026123002088,-0.0179975252654,0.00588549569901,0.0516287772681,0.000798824278262,-0.0244514158956,-0.0332978714295,0.204336214043,-0.0462851300967,0.0183754554972,-0.0594847803306,-0.00771846804513,0.0254340364487,0.0134248295497,-0.00231553093913,0.105988717703,0.0427750124628,-0.00304879832324,-0.0818681935135,-0.0556632960619,0.41347769284,0.0203781370169,-0.0336801258033,-0.00903220417832,0.0974899764688,0.00525083075644,-0.00702387877155,0.0437289093895,0.15008451361,0.0376468203336,-0.0381919106485,-0.169582994864,0.0970430319772,0.0196239416679,0.0787752243306,-0.033207508474,0.00666088442411,0.0353306996367,-0.0101768644371,0.0683241397614,-0.0628354394116,0.0359606318675,-0.0143714731747,-0.0172932762777,0.00512249221236,-0.0240641295734,0.0302986877393,0.00330740659789,-0.0186309453254,0.00691295285111,0.0122444628831,-0.0416670455469,0.00531048914961,-0.0212058631091,0.00220852247047,0.01905696574,-0.0304113002727,0.0194284913721,-0.0892380687384,-0.00702030271545,0.0281434553008,-0.0507694454101,0.0,-0.00614447261049,0.00105382850627,-0.0214754700654,0.0146491221464,0.0073190092786,-0.0355832198733,0.0255211090313,0.0237862536384,,0.112431843634,-0.0586107980502,,,,0.269970818826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002282.SZ,博深工具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002283.SZ,天润曲轴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002284.SZ,亚太股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002285.SZ,世联行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002286.SZ,保龄宝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002287.SZ,奇正藏药,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002288.SZ,超华科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002289.SZ,宇顺电子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002290.SZ,中科新材,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002291.SZ,星期六,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002292.SZ,奥飞娱乐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002293.SZ,罗莱生活,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0146672978032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002294.SZ,信立泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192445865352,0.223861117532,0.103552497875,0.0686340790946,0.123730141822,0.0394594864205,0.0530217052449,0.0462910174127,0.0443540138807,0.0407633116326,-0.00296294577222,0.00222972241897,-0.0120499842462,0.0428955964727,0.00368158693197,0.00129126823174,0.00141068673397,0.0223130266601,-0.0714023833858,-0.0317974306028,-0.0140050012422,0.00162546573933,0.000978303917871,0.00846277253439,0.0140114657146,-0.00330031946686,-0.0171286610879,0.0584642056041,0.00453996372243,0.000712093153392,-0.0138509572857,0.00380339248429,0.00539513951034,0.00630120237507,0.0176529457581,0.0084442822205,0.0382938333307,0.00244408226412,-0.00120892813186,0.0307514327319,0.0121480951899,-0.00426520100864,-0.00473680419541,0.00209697540145,-0.0172024989293,0.0148976140884,-0.0149965355794,-0.0161707403192,-0.000434788665271,-0.00996268059497,0.00654340272298,0.0327238454608,0.0281793620102,-0.00337758878762,0.0361743544021,0.00325008125783,-0.0246729744727,-0.00865216712978,0.0171158254391,-0.0038963383163,-0.00430522240726,-0.00734631356104,0.00371351024794,0.00255829416823,-0.0121633731232,0.00980672573037,-0.00310754926774,0.0106255609236,0.00132191232558,-0.00483212620547,-0.012285843627,-0.0142498200635,-0.0137510468086,0.028531724818,-0.0370535956636,-0.00677009603721,-0.00511245366763,0.00936303468696,0.0117693087295,-0.0194777862521,0.0173455899807,-0.019074859696,0.0202689505199,-0.0032897160401,0.0177575974057,-0.00376398618087,-0.011085492307,0.00282614740496,0.0,-0.00567764501488,-0.0156404467026,-0.00945352788381,-0.000432048829151,0.0202991199161,0.0338104714802,-0.0295842908504,-0.00746895946867,-0.0274484764256,-0.0166372751463,-0.00362988309445,-0.0143616341069,0.00555224456091,0.00109287404207,-0.00177329696046,0.0134342376069,-0.0139207577159,-0.0106018416517,-0.00950303107981,-0.0120718458898,-0.0110544405909,0.0672152853593,0.0158772995331,0.0172768973398,-0.00791389826284,0.013531784402,0.00209194011328,-0.00691196988395,-0.0160982700959,-0.00316858723938,0.0,0.0176791550372,0.00658525125383,0.000650630135286,-0.00226072003933,0.000471465674241,0.0655214689703,0.0417824612806,0.0112601802411,0.165695426404,0.0913505597923,-0.005866395303,0.0340649973757,0.0303484859034,,,0.00193684471974
002295.SZ,精艺股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002296.SZ,辉煌科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002297.SZ,博云新材,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
